X,Y,objectid,tnmid,metasource,sourcedata,sourceorig,sourcefeat,loaddate,referenceg,areaacres,areasqkm,states,huc8,name,shape_Leng,shape_Area,EXTERNAL_PERMIT_NMBR,FACILITY_NAME,SIC_CODES,SIC_DESCRIPTIONS,PERM_FEATURE_NMBR,STATE_WATER_BODY_NAME,permit_outfall
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0007668,SPRAGUE OPERATING RESOURCES LLC - 939 E 138TH ST,"5171",Petroleum Bulk Stations & Terminals,01A,EAST R,NY0007668_01A
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0008133,LAGUARDIA AIRPORT,5171 4581,"Airports, Flying Fields, & Services; Petroleum Bulk Stations & Terminals",,EAST R BOWERY BAY,NY0008133_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0008133,LAGUARDIA AIRPORT,5171 4581,"Airports, Flying Fields, & Services; Petroleum Bulk Stations & Terminals","1",EAST R BOWERY BAY,NY0008133_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0008133,LAGUARDIA AIRPORT,5171 4581,"Airports, Flying Fields, & Services; Petroleum Bulk Stations & Terminals","5",EAST R BOWERY BAY,NY0008133_5
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0008133,LAGUARDIA AIRPORT,5171 4581,"Airports, Flying Fields, & Services; Petroleum Bulk Stations & Terminals","12",EAST R BOWERY BAY,NY0008133_12
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0026158,NYCDEP - BOWERY BAY WPCP,"4952",Sewerage Systems,"1",BOWERY BAY,NY0026158_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0026191,NYCDEP - HUNT'S POINT WPCP,"4952",Sewerage Systems,,UPPER EAST R,NY0026191_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0026191,NYCDEP - HUNT'S POINT WPCP,"4952",Sewerage Systems,"1",UPPER EAST R,NY0026191_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0026239,NYCDEP - TALLMAN ISLAND WPCP,"4952",Sewerage Systems,,EAST R,NY0026239_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0026239,NYCDEP - TALLMAN ISLAND WPCP,"4952",Sewerage Systems,"1",EAST R,NY0026239_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0026697,NEW ROCHELLE STP,"4952",Sewerage Systems,,LONG ISLAND SOUND,NY0026697_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0026701,MAMARONECK (V) SANITARY SD,"4952",Sewerage Systems,,LONG ISLAND SOUND,NY0026701_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0028002,CASTLE ASTORIA TERMINALS INC,"5171",Petroleum Bulk Stations & Terminals,"1",EAST R,NY0028002_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0028002,CASTLE ASTORIA TERMINALS INC,"5171",Petroleum Bulk Stations & Terminals,"2",EAST R,NY0028002_2
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0028002,CASTLE ASTORIA TERMINALS INC,"5171",Petroleum Bulk Stations & Terminals,01A,EAST R,NY0028002_01A
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0032816,LEFFERTS OIL - FLUSHING TERMINAL,"5171",Petroleum Bulk Stations & Terminals,"1",FLUSHING CK,NY0032816_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0033235,WEST VERNON PETROLEUM CORP,"5171",Petroleum Bulk Stations & Terminals,"1",HUTCHINSON R,NY0033235_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0075132,WESTCHESTER COUNTY AIRPORT,"4581","Airports, Flying Fields, & Services","4",BLIND BK,NY0075132_4
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0075132,WESTCHESTER COUNTY AIRPORT,"4581","Airports, Flying Fields, & Services","5",BLIND BK,NY0075132_5
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0075132,WESTCHESTER COUNTY AIRPORT,"4581","Airports, Flying Fields, & Services","6",BLIND BK,NY0075132_6
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0075132,WESTCHESTER COUNTY AIRPORT,"4581","Airports, Flying Fields, & Services","7",BLIND BK,NY0075132_7
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0087874,"FRED M SCHILDWACHTER & SONS, INC","5171",Petroleum Bulk Stations & Terminals,"1",WESTCHESTER CK,NY0087874_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0103632,PELHAM MANOR TERMINAL,"5171",Petroleum Bulk Stations & Terminals,"1",HUTCHINSON R,NY0103632_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0106828,GREENBURGH HGWY & SANIT. GAR.,"5171",Petroleum Bulk Stations & Terminals,"1",SPRAIN BK W BR,NY0106828_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0106828,GREENBURGH HGWY & SANIT. GAR.,"5171",Petroleum Bulk Stations & Terminals,"2",SPRAIN BK W BR,NY0106828_2
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0200824,"J B WASTE OIL CO, INC","5093",Scrap And Waste Materials,"1",GW,NY0200824_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0201154,ASTORIA LNG STORAGE FACILITY,4922 4939,"Combination Utilities; Natural Gas Transmission","1",GW,NY0201154_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0201235,ASTORIA GAS TURBINE POWER,4911 4922,"Electric Services; Natural Gas Transmission","1",EAST R,NY0201235_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0201278,TULLY ENVIRONMENTAL INC,"4953",Refuse Systems,"1",FLUSHING BAY,NY0201278_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0201278,TULLY ENVIRONMENTAL INC,"4953",Refuse Systems,"2",FLUSHING BAY,NY0201278_2
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0201383,FLUSHING BAY CSO FAC-DEWAT WEL,"1623","Water, Sewer, And Utility Lines","1",FLUSHING CK,NY0201383_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0214795,EXXON S/S 3-7336,"5541",Gasoline Service Stations,"1",BRONX R,NY0214795_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0214876,TEXACO SERVICE STATION,"5171",Petroleum Bulk Stations & Terminals,"1",HUTCHINSON R,NY0214876_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0214876,TEXACO SERVICE STATION,"5171",Petroleum Bulk Stations & Terminals,,HUTCHINSON R,NY0214876_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0215465,ATI SERVICE STATION,"4959",Sanitary Services,"1",LONG ISLAND SOUND,NY0215465_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0234303,GETTY S/S REM SITE,"4959",Sanitary Services,,LAKE INNISFREE TR,NY0234303_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0234303,GETTY S/S REM SITE,"4959",Sanitary Services,"1",LAKE INNISFREE TR,NY0234303_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0248410,MOBIL SS06-FC1 REM PROJ,"4959",Sanitary Services,,LONG ISLAND SOUND,NY0248410_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0248410,MOBIL SS06-FC1 REM PROJ,"4959",Sanitary Services,"1",LONG ISLAND SOUND,NY0248410_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0248509,MOBIL SS06-N5A - SCARSDALE,"4959",Sanitary Services,,BRONX R,NY0248509_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0248509,MOBIL SS06-N5A - SCARSDALE,"4959",Sanitary Services,"1",BRONX R,NY0248509_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0250325,HARRISON (T) WD#1 WELL#2,"4959",Sanitary Services,,SILVER L,NY0250325_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0250325,HARRISON (T) WD#1 WELL#2,"4959",Sanitary Services,"1",SILVER L,NY0250325_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0250929,DUNWOODIE CENTRAL SUBSTATION,"4931",Electric And Other Services Combined,,SPRAIN BK DRAIN,NY0250929_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0250929,DUNWOODIE CENTRAL SUBSTATION,"4931",Electric And Other Services Combined,"1",SPRAIN BK DRAIN,NY0250929_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0251291,SPRAIN BROOK CENTRAL SUBSTA,"4931",Electric And Other Services Combined,,SPRAIN BK SD,NY0251291_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0251291,SPRAIN BROOK CENTRAL SUBSTA,"4931",Electric And Other Services Combined,"1",SPRAIN BK SD,NY0251291_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0260312,"MOUNT VERNON DPW, CITY YARD","7538",General Automotive Repair Shops,,HUTCHINSON R,NY0260312_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0260312,"MOUNT VERNON DPW, CITY YARD","7538",General Automotive Repair Shops,"1",HUTCHINSON R,NY0260312_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0264652,CATSKILL AQUEDUCT INFLUENT CHAMBER,"4941",Water Supply,,KENSICO RESERVOIR,NY0264652_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0265039,WHITE PLAINS SUBSTATION,"4939",Combination Utilities,"1",BRONX R 33 TO 38,NY0265039_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0267805,CON EDISON - CEDAR ST. SUBSTA,"4931",Electric And Other Services Combined,,LONG ISLAND SOU,NY0267805_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0267805,CON EDISON - CEDAR ST. SUBSTA,"4931",Electric And Other Services Combined,"1",LONG ISLAND SOU,NY0267805_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0270831,HILLVIEW RESERVOIR,"4941",Water Supply,"1",BRONX RIVER,NY0270831_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0274232,KENSICO RESERVOIR AERATORS,"8999",Services,"1",,NY0274232_1
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0274232,KENSICO RESERVOIR AERATORS,"8999",Services,"2",,NY0274232_2
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0274232,KENSICO RESERVOIR AERATORS,"8999",Services,"4",,NY0274232_4
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0276936,NYCDDC-COLLEGE POINT SOUTH DRAINAGE IMPROVEMENTS (SE807),"1794",Excavation Work,,,NY0276936_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0281042,NYCDEP CATSKILL AQUEDUCT,"4941",Water Supply,"78",KENSICO RESERVOIR,NY0281042_78
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NY0281042,NYCDEP CATSKILL AQUEDUCT,"4941",Water Supply,"84",KENSICO RESERVOIR,NY0281042_84
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYP080843,"FREEMAN INDUSTRIES, LLC",,,,,NYP080843_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYP080886,GERITREX CORP.,,,,,NYP080886_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYP080951,"MEDI-RAY, INC.","3364",Nonferrous Die-Casting Except Aluminum,,,NYP080951_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYP081002,"COMPOSITE MATERIALS, L.L.C.",,,,,NYP081002_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYP200032,"FREEMAN INDUSTRIES, LLC",,,,,NYP200032_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00A470,MAMARONECK BEACH AND YACHT CLUB,"4493",Marinas,,MAMARONECK HARBOR,NYR00A470_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00A490,HUGUENOT YACHT CLUB,"4493",Marinas,,NEW ROCHELLE HARBOR,NYR00A490_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00B069,POLYCHRON MARINA CO INC,"4493",Marinas,,NEW ROCHELLE HARBOR,NYR00B069_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00B070,STELTER MARINE SALES INC,"4493",Marinas,,"LONG ISLAND SOUND, WESTERN PORTION",NYR00B070_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00B496,THE NEW YORK TIMES,4213 2711,"Newspapers; Trucking, Except Local",,MILL CREEK TO FLUSHING BAY,NYR00B496_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00C353,THRUWAY TRANSFER STATION,5093 4212,"Local Trucking, Without Storage; Scrap And Waste Materials",,TRIBUTARY TO THE BRONX RIVER,NYR00C353_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D280,MARBO USED AUTO PARTS INC,"5015","Motor Vehicle Parts, Used",,EASTCHESTER BAY,NYR00D280_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D296,UPS-BRUSH AVENUE,"4215","Courier Services, Except By Air",,WESTCHESTER CREEK,NYR00D296_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D370,TURBO AUTO SALES INC,"5015","Motor Vehicle Parts, Used",,FLUSHING CREEK,NYR00D370_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D373,ROOSEVELT AUTO WRECKING,"5015","Motor Vehicle Parts, Used",,"FLUSHING BAY, FLUSHING RIVER",NYR00D373_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D384,BODYWORKS INC,"5015","Motor Vehicle Parts, Used",,FLUSHING BAY,NYR00D384_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D456,SUNRISE AUTO PARTS INC,"5015","Motor Vehicle Parts, Used",,FLUSHING BAY,NYR00D456_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D645,BRONX DC,"4213","Trucking, Except Local",,EAST RIVER,NYR00D645_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D693,ON TIME READY MIX CO INC,3271 3241,"Cement, Hydraulic; Concrete Block And Brick",,EAST RIVER,NYR00D693_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D696,"FERRARA BROS., LLC - COLLEGE PT","3273",Ready-Mixed Concrete,,FLUSHING BAY,NYR00D696_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D702,BEST CONCRETE MIX CORP,3273 4214,"Local Trucking With Storage; Ready-Mixed Concrete",,FLUSHING BAY,NYR00D702_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D705,ELITE READY MIX,"3273",Ready-Mixed Concrete,,EAST RIVER,NYR00D705_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00D814,H.O. PENN MACHINERY COMPANY INC,"5082",Construction And Mining Machinery,,WESTCHESTER CREEK,NYR00D814_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E031,AMERICAN AUTO SALES & PARTS,"5015","Motor Vehicle Parts, Used",,BRONX RIVER,NYR00E031_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E103,HARPER STREET ASPHALT PLANT,"2951",Asphalt Paving Mixtures And Blocks,,FLUSHING CREEK,NYR00E103_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E160,KEMMAX INC DBA BOATMAX,"4412",Deep Sea Foreign Trans. Of Freight,,LONG ISLAND SOUND,NYR00E160_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E185,TROPICANA PRODUCTS INC,"4222",Refrigerated Warehousing And Storage,,EAST RIVER,NYR00E185_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E260,THE JOURNAL NEWS,"2711",Newspapers,,MAMARONECK RIVER,NYR00E260_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E285,151-45 SIXTH RD,4212 4213,"Local Trucking, Without Storage; Trucking, Except Local",,EAST RIVER,NYR00E285_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E368,BYRAM CONCRETE & SUPPLY,4231 3271 3241 3273,"Cement, Hydraulic; Concrete Block And Brick; Ready-Mixed Concrete; Trucking Terminal Facilities",,BRONX RIVER,NYR00E368_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E450,NORTH SHORE MTS,"4491",Marine Cargo Handling,,,NYR00E450_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E471,E.T. AUTO PARTS INC,"5015","Motor Vehicle Parts, Used",,,NYR00E471_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E479,HUGO NEU RECYCLING LLC,"5093",Scrap And Waste Materials,,,NYR00E479_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E555,COFIRE INDUSTRIES LLC,"2951",Asphalt Paving Mixtures And Blocks,,FLUSHING BAY,NYR00E555_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E759,PEPSI-COLA R & D CENTER,,,,,NYR00E759_NA
,,1,{E3151758-3728-4202-872F-8D96ADC31F77},,,,,2020/10/01,,120530.49,487.77,"CT,NY","02030102",Bronx,1.58324508902,0.0521300404235,NYR00E816,CHEAPY AUTO PARTS INC,"5015","Motor Vehicle Parts, Used",,FLUSHING BAY,NYR00E816_NA
