"permit","facility","Outfall","quant_avg","conc_avg","days_per_month","key","param","permit_outfall","permit_outfall_designator","state","kg_N_TN_per_month","month_year","EXTERNAL_PERMIT_NMBR.x","FACILITY_NAME","SIC_CODES","SIC_DESCRIPTIONS","PERM_FEATURE_NMBR.x","STATE_WATER_BODY_NAME","LATITUDE83","LONGITUDE83","impute_lat","impute_lon","EXTERNAL_PERMIT_NMBR.y","PERM_FEATURE_NMBR.y","huc8","name","impute_name"
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,30,"MA0102148_1_2001-09-30",NA,"MA0102148_1",NA,"MA",8.7512985,"2001-09","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,31,"MA0100480_1_2001-10-31",NA,"MA0100480_1",NA,"MA",145.02606,"2001-10","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0100005","ATHOL WW T P","1",NA,NA,31,"MA0100005_1_2001-10-31",NA,"MA0100005_1",NA,"MA",232.1472975,"2001-10","MA0100005","ATHOL W W T P","4952","Sewerage Systems","1","MILLERS RIVER",42.586111,-72.2425,NA,NA,"MA0100005","1","01080202","Millers River",NA
"MA0100170","OXFORD-ROCHDALE SEWER DISTRICT","1",NA,NA,31,"MA0100170_1_2001-10-31",NA,"MA0100170_1",NA,"MA",13.5991265,"2001-10","MA0100170","OXFORD ROCHDALE SD WWTP","4952","Sewerage Systems","1","FRENCH RIVER",42.308389,-72.497917,NA,NA,"MA0100170","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100901","SOUTHBRIDGE W W T P","1",NA,NA,31,"MA0100901_1_2001-10-31",NA,"MA0100901_1",NA,"MA",58.43283,"2001-10","MA0100901","SOUTHBRIDGE W W T P","4952","Sewerage Systems","1","QUINEBAUG RIVER",42.069979,-72.008106,NA,NA,"MA0100901","1","01100001","Quinebaug River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,31,"MA0102148_1_2001-10-31",NA,"MA0102148_1",NA,"MA",6.007552,"2001-10","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100005","ATHOL WW T P","1",NA,NA,30,"MA0100005_1_2001-11-30",NA,"MA0100005_1",NA,"MA",182.72466,"2001-11","MA0100005","ATHOL W W T P","4952","Sewerage Systems","1","MILLERS RIVER",42.586111,-72.2425,NA,NA,"MA0100005","1","01080202","Millers River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,30,"MA0100480_1_2001-11-30",NA,"MA0100480_1",NA,"MA",1227.7026,"2001-11","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,30,"MA0102148_1_2001-11-30",NA,"MA0102148_1",NA,"MA",5.520801,"2001-11","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,31,"MA0100480_1_2001-12-31",NA,"MA0100480_1",NA,"MA",2933.375,"2001-12","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0100005","ATHOL WW T P","1",NA,NA,31,"MA0100005_1_2001-12-31",NA,"MA0100005_1",NA,"MA",511.768336,"2001-12","MA0100005","ATHOL W W T P","4952","Sewerage Systems","1","MILLERS RIVER",42.586111,-72.2425,NA,NA,"MA0100005","1","01080202","Millers River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,31,"MA0102148_1_2001-12-31",NA,"MA0102148_1",NA,"MA",4.857669,"2001-12","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,31,"MA0100480_1_2002-01-31",NA,"MA0100480_1",NA,"MA",11207.8392,"2002-01","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0100005","ATHOL WW T P","1",NA,NA,31,"MA0100005_1_2002-01-31",NA,"MA0100005_1",NA,"MA",338.065602,"2002-01","MA0100005","ATHOL W W T P","4952","Sewerage Systems","1","MILLERS RIVER",42.586111,-72.2425,NA,NA,"MA0100005","1","01080202","Millers River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,31,"MA0102148_1_2002-01-31",NA,"MA0102148_1",NA,"MA",28.676674,"2002-01","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100005","ATHOL WW T P","1",NA,NA,28,"MA0100005_1_2002-02-28",NA,"MA0100005_1",NA,"MA",171.7755634,"2002-02","MA0100005","ATHOL W W T P","4952","Sewerage Systems","1","MILLERS RIVER",42.586111,-72.2425,NA,NA,"MA0100005","1","01080202","Millers River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,28,"MA0100480_1_2002-02-28",NA,"MA0100480_1",NA,"MA",4279.04848,"2002-02","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,28,"MA0102148_1_2002-02-28",NA,"MA0102148_1",NA,"MA",6.2342735,"2002-02","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,31,"MA0100480_1_2002-03-31",NA,"MA0100480_1",NA,"MA",885.17524,"2002-03","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0100005","ATHOL WW T P","1",NA,NA,31,"MA0100005_1_2002-03-31",NA,"MA0100005_1",NA,"MA",270.8678475,"2002-03","MA0100005","ATHOL W W T P","4952","Sewerage Systems","1","MILLERS RIVER",42.586111,-72.2425,NA,NA,"MA0100005","1","01080202","Millers River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,31,"MA0102148_1_2002-03-31",NA,"MA0102148_1",NA,"MA",5.7165612,"2002-03","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100170","OXFORD-ROCHDALE SEWER DISTRICT","1",NA,NA,30,"MA0100170_1_2002-04-30",NA,"MA0100170_1",NA,"MA",94.42818,"2002-04","MA0100170","OXFORD ROCHDALE SD WWTP","4952","Sewerage Systems","1","FRENCH RIVER",42.308389,-72.497917,NA,NA,"MA0100170","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100919","SPENCERW W T P","1",NA,NA,30,"MA0100919_1_2002-04-30",NA,"MA0100919_1",NA,"MA",1.93035,"2002-04","MA0100919","SPENCER W W T P","4952","Sewerage Systems","1","CRANBERRY BROOK (SEVEN MILE RIVER)",42.228889,-72.014167,NA,NA,"MA0100919","1","01080204","Chicopee River",NA
"MA0101681","PITTSFIELD W W T P","3",NA,NA,30,"MA0101681_3_2002-04-30",NA,"MA0101681_3",NA,"MA",111.279,"2002-04","MA0101681","PITTSFIELD W W T P","4952","Sewerage Systems","3","HOUSATONIC RIVER",42.404149,-73.2412,NA,NA,"MA0101681","3","01100005","Housatonic",NA
"MA0100439","WEBSTERW W T F","1",NA,NA,30,"MA0100439_1_2002-04-30",NA,"MA0100439_1",NA,"MA",0,"2002-04","MA0100439","WEBSTER W W T F","4952","Sewerage Systems","1","FRENCH RIVER",42.035812,-71.887547,NA,NA,"MA0100439","1","01100001","Quinebaug River",NA
"MA0100005","ATHOL WW T P","1",NA,NA,30,"MA0100005_1_2002-04-30",NA,"MA0100005_1",NA,"MA",694.67619,"2002-04","MA0100005","ATHOL W W T P","4952","Sewerage Systems","1","MILLERS RIVER",42.586111,-72.2425,NA,NA,"MA0100005","1","01080202","Millers River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,30,"MA0100480_1_2002-04-30",NA,"MA0100480_1",NA,"MA",4722.0903,"2002-04","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,30,"MA0102148_1_2002-04-30",NA,"MA0102148_1",NA,"MA",4.26948,"2002-04","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100170","OXFORD-ROCHDALE SEWER DISTRICT","1",NA,NA,31,"MA0100170_1_2002-05-31",NA,"MA0100170_1",NA,"MA",57.4824165,"2002-05","MA0100170","OXFORD ROCHDALE SD WWTP","4952","Sewerage Systems","1","FRENCH RIVER",42.308389,-72.497917,NA,NA,"MA0100170","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,31,"MA0100480_1_2002-05-31",NA,"MA0100480_1",NA,"MA",821.345,"2002-05","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0100919","SPENCERW W T P","1",NA,NA,31,"MA0100919_1_2002-05-31",NA,"MA0100919_1",NA,"MA",2.604837,"2002-05","MA0100919","SPENCER W W T P","4952","Sewerage Systems","1","CRANBERRY BROOK (SEVEN MILE RIVER)",42.228889,-72.014167,NA,NA,"MA0100919","1","01080204","Chicopee River",NA
"MA0101311","GRAFTONW W T P","1",NA,NA,31,"MA0101311_1_2002-05-31",NA,"MA0101311_1",NA,"MA",1708.3976,"2002-05","MA0101311","GRAFTON WASTEWATER TREATMENT","4952","Sewerage Systems","1","BLACKSTONE RIVER",42.166648,-72.674516,NA,NA,"MA0101311","1","01080206","Westfield River",NA
"MA0100439","WEBSTERW W T F","1",NA,NA,31,"MA0100439_1_2002-05-31",NA,"MA0100439_1",NA,"MA",0,"2002-05","MA0100439","WEBSTER W W T F","4952","Sewerage Systems","1","FRENCH RIVER",42.035812,-71.887547,NA,NA,"MA0100439","1","01100001","Quinebaug River",NA
"MA0100005","ATHOL WW T P","1",NA,NA,31,"MA0100005_1_2002-05-31",NA,"MA0100005_1",NA,"MA",728.8028855,"2002-05","MA0100005","ATHOL W W T P","4952","Sewerage Systems","1","MILLERS RIVER",42.586111,-72.2425,NA,NA,"MA0100005","1","01080202","Millers River",NA
"MA0101681","PITTSFIELD W W T P","3",NA,NA,31,"MA0101681_3_2002-05-31",NA,"MA0101681_3",NA,"MA",127.777815,"2002-05","MA0101681","PITTSFIELD W W T P","4952","Sewerage Systems","3","HOUSATONIC RIVER",42.404149,-73.2412,NA,NA,"MA0101681","3","01100005","Housatonic",NA
"MA0100901","SOUTHBRIDGE W W T P","1",NA,NA,31,"MA0100901_1_2002-05-31",NA,"MA0100901_1",NA,"MA",3794.6139,"2002-05","MA0100901","SOUTHBRIDGE W W T P","4952","Sewerage Systems","1","QUINEBAUG RIVER",42.069979,-72.008106,NA,NA,"MA0100901","1","01100001","Quinebaug River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,31,"MA0102148_1_2002-05-31",NA,"MA0102148_1",NA,"MA",6.12606035,"2002-05","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100170","OXFORD-ROCHDALE SEWER DISTRICT","1",NA,NA,30,"MA0100170_1_2002-06-30",NA,"MA0100170_1",NA,"MA",15.897,"2002-06","MA0100170","OXFORD ROCHDALE SD WWTP","4952","Sewerage Systems","1","FRENCH RIVER",42.308389,-72.497917,NA,NA,"MA0100170","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,30,"MA0100480_1_2002-06-30",NA,"MA0100480_1",NA,"MA",217.3347,"2002-06","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0101311","GRAFTONW W T P","1",NA,NA,30,"MA0101311_1_2002-06-30",NA,"MA0101311_1",NA,"MA",781.224,"2002-06","MA0101311","GRAFTON WASTEWATER TREATMENT","4952","Sewerage Systems","1","BLACKSTONE RIVER",42.166648,-72.674516,NA,NA,"MA0101311","1","01080206","Westfield River",NA
"MA0100439","WEBSTERW W T F","1",NA,NA,30,"MA0100439_1_2002-06-30",NA,"MA0100439_1",NA,"MA",0,"2002-06","MA0100439","WEBSTER W W T F","4952","Sewerage Systems","1","FRENCH RIVER",42.035812,-71.887547,NA,NA,"MA0100439","1","01100001","Quinebaug River",NA
"MA0100005","ATHOL WW T P","1",NA,NA,30,"MA0100005_1_2002-06-30",NA,"MA0100005_1",NA,"MA",218.67175125,"2002-06","MA0100005","ATHOL W W T P","4952","Sewerage Systems","1","MILLERS RIVER",42.586111,-72.2425,NA,NA,"MA0100005","1","01080202","Millers River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,30,"MA0102148_1_2002-06-30",NA,"MA0102148_1",NA,"MA",4.79181,"2002-06","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0101681","PITTSFIELD W W T P","3",NA,NA,30,"MA0101681_3_2002-06-30",NA,"MA0101681_3",NA,"MA",66.0861,"2002-06","MA0101681","PITTSFIELD W W T P","4952","Sewerage Systems","3","HOUSATONIC RIVER",42.404149,-73.2412,NA,NA,"MA0101681","3","01100005","Housatonic",NA
"MA0100901","SOUTHBRIDGE W W T P","1",NA,NA,30,"MA0100901_1_2002-06-30",NA,"MA0100901_1",NA,"MA",115.821,"2002-06","MA0100901","SOUTHBRIDGE W W T P","4952","Sewerage Systems","1","QUINEBAUG RIVER",42.069979,-72.008106,NA,NA,"MA0100901","1","01100001","Quinebaug River",NA
"MA0100005","ATHOL WW T P","1",NA,NA,31,"MA0100005_1_2002-07-31",NA,"MA0100005_1",NA,"MA",102.4686555,"2002-07","MA0100005","ATHOL W W T P","4952","Sewerage Systems","1","MILLERS RIVER",42.586111,-72.2425,NA,NA,"MA0100005","1","01080202","Millers River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,31,"MA0100480_1_2002-07-31",NA,"MA0100480_1",NA,"MA",811.9582,"2002-07","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0100170","OXFORD-ROCHDALE SEWER DISTRICT","1",NA,NA,31,"MA0100170_1_2002-07-31",NA,"MA0100170_1",NA,"MA",7.462506,"2002-07","MA0100170","OXFORD ROCHDALE SD WWTP","4952","Sewerage Systems","1","FRENCH RIVER",42.308389,-72.497917,NA,NA,"MA0100170","1","01080201","Ashuelot River-Connecticut River",NA
"MA0101681","PITTSFIELD W W T P","3",NA,NA,31,"MA0101681_3_2002-07-31",NA,"MA0101681_3",NA,"MA",111.46825,"2002-07","MA0101681","PITTSFIELD W W T P","4952","Sewerage Systems","3","HOUSATONIC RIVER",42.404149,-73.2412,NA,NA,"MA0101681","3","01100005","Housatonic",NA
"MA0100439","WEBSTERW W T F","1",NA,NA,31,"MA0100439_1_2002-07-31",NA,"MA0100439_1",NA,"MA",0,"2002-07","MA0100439","WEBSTER W W T F","4952","Sewerage Systems","1","FRENCH RIVER",42.035812,-71.887547,NA,NA,"MA0100439","1","01100001","Quinebaug River",NA
"MA0100901","SOUTHBRIDGE W W T P","1",NA,NA,31,"MA0100901_1_2002-07-31",NA,"MA0100901_1",NA,"MA",132.82322,"2002-07","MA0100901","SOUTHBRIDGE W W T P","4952","Sewerage Systems","1","QUINEBAUG RIVER",42.069979,-72.008106,NA,NA,"MA0100901","1","01100001","Quinebaug River",NA
"MA0101311","GRAFTONW W T P","1",NA,NA,31,"MA0101311_1_2002-07-31",NA,"MA0101311_1",NA,"MA",864.28961,"2002-07","MA0101311","GRAFTON WASTEWATER TREATMENT","4952","Sewerage Systems","1","BLACKSTONE RIVER",42.166648,-72.674516,NA,NA,"MA0101311","1","01080206","Westfield River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,31,"MA0102148_1_2002-07-31",NA,"MA0102148_1",NA,"MA",5.7846155,"2002-07","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,31,"MA0100480_1_2002-08-31",NA,"MA0100480_1",NA,"MA",93.375193,"2002-08","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0100170","OXFORD-ROCHDALE SEWER DISTRICT","1",NA,NA,31,"MA0100170_1_2002-08-31",NA,"MA0100170_1",NA,"MA",7.321704,"2002-08","MA0100170","OXFORD ROCHDALE SD WWTP","4952","Sewerage Systems","1","FRENCH RIVER",42.308389,-72.497917,NA,NA,"MA0100170","1","01080201","Ashuelot River-Connecticut River",NA
"MA0101311","GRAFTONW W T P","1",NA,NA,31,"MA0101311_1_2002-08-31",NA,"MA0101311_1",NA,"MA",692.2765,"2002-08","MA0101311","GRAFTON WASTEWATER TREATMENT","4952","Sewerage Systems","1","BLACKSTONE RIVER",42.166648,-72.674516,NA,NA,"MA0101311","1","01080206","Westfield River",NA
"MA0100439","WEBSTERW W T F","1",NA,NA,31,"MA0100439_1_2002-08-31",NA,"MA0100439_1",NA,"MA",1478.421,"2002-08","MA0100439","WEBSTER W W T F","4952","Sewerage Systems","1","FRENCH RIVER",42.035812,-71.887547,NA,NA,"MA0100439","1","01100001","Quinebaug River",NA
"MA0101681","PITTSFIELD W W T P","3",NA,NA,31,"MA0101681_3_2002-08-31",NA,"MA0101681_3",NA,"MA",89.1746,"2002-08","MA0101681","PITTSFIELD W W T P","4952","Sewerage Systems","3","HOUSATONIC RIVER",42.404149,-73.2412,NA,NA,"MA0101681","3","01100005","Housatonic",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,31,"MA0102148_1_2002-08-31",NA,"MA0102148_1",NA,"MA",3.473116,"2002-08","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100901","SOUTHBRIDGE W W T P","1",NA,NA,31,"MA0100901_1_2002-08-31",NA,"MA0100901_1",NA,"MA",135.63926,"2002-08","MA0100901","SOUTHBRIDGE W W T P","4952","Sewerage Systems","1","QUINEBAUG RIVER",42.069979,-72.008106,NA,NA,"MA0100901","1","01100001","Quinebaug River",NA
"MA0100170","OXFORD-ROCHDALE SEWER DISTRICT","1",NA,NA,30,"MA0100170_1_2002-09-30",NA,"MA0100170_1",NA,"MA",6.47235,"2002-09","MA0100170","OXFORD ROCHDALE SD WWTP","4952","Sewerage Systems","1","FRENCH RIVER",42.308389,-72.497917,NA,NA,"MA0100170","1","01080201","Ashuelot River-Connecticut River",NA
"MA0101311","GRAFTONW W T P","1",NA,NA,30,"MA0101311_1_2002-09-30",NA,"MA0101311_1",NA,"MA",1457.982,"2002-09","MA0101311","GRAFTON WASTEWATER TREATMENT","4952","Sewerage Systems","1","BLACKSTONE RIVER",42.166648,-72.674516,NA,NA,"MA0101311","1","01080206","Westfield River",NA
"MA0101681","PITTSFIELD W W T P","3",NA,NA,30,"MA0101681_3_2002-09-30",NA,"MA0101681_3",NA,"MA",64.0422,"2002-09","MA0101681","PITTSFIELD W W T P","4952","Sewerage Systems","3","HOUSATONIC RIVER",42.404149,-73.2412,NA,NA,"MA0101681","3","01100005","Housatonic",NA
"MA0100439","WEBSTERW W T F","1",NA,NA,30,"MA0100439_1_2002-09-30",NA,"MA0100439_1",NA,"MA",0,"2002-09","MA0100439","WEBSTER W W T F","4952","Sewerage Systems","1","FRENCH RIVER",42.035812,-71.887547,NA,NA,"MA0100439","1","01100001","Quinebaug River",NA
"MA0100901","SOUTHBRIDGE W W T P","1",NA,NA,30,"MA0100901_1_2002-09-30",NA,"MA0100901_1",NA,"MA",128.0844,"2002-09","MA0100901","SOUTHBRIDGE W W T P","4952","Sewerage Systems","1","QUINEBAUG RIVER",42.069979,-72.008106,NA,NA,"MA0100901","1","01100001","Quinebaug River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,30,"MA0100480_1_2002-09-30",NA,"MA0100480_1",NA,"MA",39.5154,"2002-09","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0100170","OXFORD-ROCHDALE SEWER DISTRICT","1",NA,NA,31,"MA0100170_1_2002-10-31",NA,"MA0100170_1",NA,"MA",12.812982,"2002-10","MA0100170","OXFORD ROCHDALE SD WWTP","4952","Sewerage Systems","1","FRENCH RIVER",42.308389,-72.497917,NA,NA,"MA0100170","1","01080201","Ashuelot River-Connecticut River",NA
"MA0101311","GRAFTONW W T P","1",NA,NA,31,"MA0101311_1_2002-10-31",NA,"MA0101311_1",NA,"MA",1368.008765,"2002-10","MA0101311","GRAFTON WASTEWATER TREATMENT","4952","Sewerage Systems","1","BLACKSTONE RIVER",42.166648,-72.674516,NA,NA,"MA0101311","1","01080206","Westfield River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,31,"MA0100480_1_2002-10-31",NA,"MA0100480_1",NA,"MA",205.33625,"2002-10","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0100901","SOUTHBRIDGE W W T P","1",NA,NA,31,"MA0100901_1_2002-10-31",NA,"MA0100901_1",NA,"MA",102.08145,"2002-10","MA0100901","SOUTHBRIDGE W W T P","4952","Sewerage Systems","1","QUINEBAUG RIVER",42.069979,-72.008106,NA,NA,"MA0100901","1","01100001","Quinebaug River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,30,"MA0100480_1_2002-11-30",NA,"MA0100480_1",NA,"MA",1178.8761,"2002-11","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0101311","GRAFTONW W T P","1",NA,NA,30,"MA0101311_1_2002-11-30",NA,"MA0101311_1",NA,"MA",2622.43725,"2002-11","MA0101311","GRAFTON WASTEWATER TREATMENT","4952","Sewerage Systems","1","BLACKSTONE RIVER",42.166648,-72.674516,NA,NA,"MA0101311","1","01080206","Westfield River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,30,"MA0102148_1_2002-11-30",NA,"MA0102148_1",NA,"MA",6.288399,"2002-11","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,31,"MA0102148_1_2002-12-31",NA,"MA0102148_1",NA,"MA",5.890217,"2002-12","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,31,"MA0100480_1_2002-12-31",NA,"MA0100480_1",NA,"MA",1755.3316,"2002-12","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0101311","GRAFTONW W T P","1",NA,NA,31,"MA0101311_1_2002-12-31",NA,"MA0101311_1",NA,"MA",3869.7083,"2002-12","MA0101311","GRAFTON WASTEWATER TREATMENT","4952","Sewerage Systems","1","BLACKSTONE RIVER",42.166648,-72.674516,NA,NA,"MA0101311","1","01080206","Westfield River",NA
"MA0100480","MARLBOROUGH WESTERLY W W T P","1",NA,NA,31,"MA0100480_1_2003-01-31",NA,"MA0100480_1",NA,"MA",1171.47264,"2003-01","MA0100480","MARLBOROUGH WESTERLY W W T F","4952","Sewerage Systems","1","ASSABET RIVER",42.574611,-72.031889,NA,NA,"MA0100480","1","01080202","Millers River",NA
"MA0101141","CHARLTON W W T P","1",NA,NA,31,"MA0101141_1_2003-01-31",NA,"MA0101141_1",NA,"MA",27.92573,"2003-01","MA0101141","CHARLTON W W T P","4952","Sewerage Systems","1","CADY BROOK",42.140534,-71.996438,NA,NA,"MA0101141","1","01100001","Quinebaug River",NA
"MA0101311","GRAFTONW W T P","1",NA,NA,31,"MA0101311_1_2003-01-31",NA,"MA0101311_1",NA,"MA",3195.26672,"2003-01","MA0101311","GRAFTON WASTEWATER TREATMENT","4952","Sewerage Systems","1","BLACKSTONE RIVER",42.166648,-72.674516,NA,NA,"MA0101311","1","01080206","Westfield River",NA
"MA0102148","BELCHERTOWN WWTP","1",NA,NA,31,"MA0102148_1_2003-01-31",NA,"MA0102148_1",NA,"MA",13.9675584,"2003-01","MA0102148","BELCHERTOWN W W T P","4952","Sewerage Systems","1","LAMPSON BROOK",42.281111,-72.425556,NA,NA,"MA0102148","1","01080201","Ashuelot River-Connecticut River",NA
"MA0101141","CHARLTON W W T P","1",NA,NA,28,"MA0101141_1_2003-02-28",NA,"MA0101141_1",NA,"MA",22.14982,"2003-02","MA0101141","CHARLTON W W T P","4952","Sewerage Systems","1","CADY BROOK",42.140534,-71.996438,NA,NA,"MA0101141","1","01100001","Quinebaug River",NA
